Tweet,Sentiment Score
Great experience with this brand!,0.0976270078546495
I'm so disappointed with the quality.,0.43037873274483895
Great experience with this brand!,0.20552675214328775
I love this product!,0.08976636599379373
So happy with my purchase!,-0.15269040132219058
So happy with my purchase!,0.29178822613331223
I'm so disappointed with the quality.,-0.12482557747461498
So happy with my purchase!,0.7835460015641595
Great experience with this brand!,0.9273255210020586
So happy with my purchase!,-0.2331169623484446
Amazing features!,0.5834500761653292
I'm so disappointed with the quality.,0.05778983950580896
I love this product!,0.13608912218786462
Amazing features!,0.8511932765853221
I'm so disappointed with the quality.,-0.8579278836042261
The new update is fantastic!,-0.8257414005969186
This company never fails to impress me.,-0.9595632051193486
So happy with my purchase!,0.665239691095876
I love this product!,0.556313501899701
So happy with my purchase!,0.7400242964936383
Worst purchase ever.,0.957236684465528
This company never fails to impress me.,0.5983171284334472
I love this product!,-0.07704127549413631
This company never fails to impress me.,0.5610583525729109
The new update is fantastic!,-0.7634511482621336
Worst purchase ever.,0.27984204265504764
I'm so disappointed with the quality.,-0.7132934251819072
The customer service is terrible.,0.8893378340991678
So happy with my purchase!,0.04369664350014335
I love this product!,-0.17067612001895283
Amazing features!,-0.47088877579074606
This company never fails to impress me.,0.5484673788684333
The new update is fantastic!,-0.0876993355669029
Worst purchase ever.,0.13686789773729702
"Poor packaging, but the product works well.",-0.9624203991272897
So happy with my purchase!,0.23527099415175412
So happy with my purchase!,0.22419144544484282
This company never fails to impress me.,0.23386799374951384
Great experience with this brand!,0.8874961570292483
So happy with my purchase!,0.3636405982069668
The new update is fantastic!,-0.280984198852428
The new update is fantastic!,-0.1259360924013171
This company never fails to impress me.,0.3952623918545297
The customer service is terrible.,-0.8795490567414603
The new update is fantastic!,0.33353343089133536
So happy with my purchase!,0.3412757392363188
So happy with my purchase!,-0.5792348778523182
I'm so disappointed with the quality.,-0.7421474046902934
Great experience with this brand!,-0.36914329815163227
I'm so disappointed with the quality.,-0.2725784581147548
The new update is fantastic!,0.14039354083575928
I'm so disappointed with the quality.,-0.1227969730753593
The new update is fantastic!,0.9767476761184524
Worst purchase ever.,-0.7959103785039439
"Poor packaging, but the product works well.",-0.5822464878103306
I love this product!,-0.6773809642300075
So happy with my purchase!,0.30621665093079686
Amazing features!,-0.4934167949204358
The new update is fantastic!,-0.06737845428738742
Worst purchase ever.,-0.5111488159967945
So happy with my purchase!,-0.6820608327089606
Great experience with this brand!,-0.7792497176713897
I'm so disappointed with the quality.,0.31265917893054684
This company never fails to impress me.,-0.7236340973027724
"Poor packaging, but the product works well.",-0.606835276639893
Worst purchase ever.,-0.2625496586780718
I'm so disappointed with the quality.,0.6419864596958702
Amazing features!,-0.8057974484138775
Worst purchase ever.,0.6758898149976078
I'm so disappointed with the quality.,-0.8078031842120739
I'm so disappointed with the quality.,0.9529189300267915
"Poor packaging, but the product works well.",-0.06269759670459685
This company never fails to impress me.,0.9535221763806743
This company never fails to impress me.,0.20969103949009193
This company never fails to impress me.,0.47852715879660335
"Poor packaging, but the product works well.",-0.9216244154913587
I'm so disappointed with the quality.,-0.43438607484718084
Great experience with this brand!,-0.7596068775736622
I'm so disappointed with the quality.,-0.40771960495571014
This company never fails to impress me.,-0.7625445620915119
"Poor packaging, but the product works well.",-0.36403364121204795
"Poor packaging, but the product works well.",-0.17147401097066006
Worst purchase ever.,-0.8717050073024313
The customer service is terrible.,0.3849442387400397
Great experience with this brand!,0.1332029084131503
Great experience with this brand!,-0.46922101812110917
So happy with my purchase!,0.04649610693339934
The customer service is terrible.,-0.8121189784831166
Worst purchase ever.,0.15189299111235854
So happy with my purchase!,0.8585923951524281
Amazing features!,-0.3628620950973527
I love this product!,0.3348207599273634
Great experience with this brand!,-0.7364042751912157
Worst purchase ever.,0.4326544082371311
Worst purchase ever.,-0.4211878141055978
I love this product!,-0.6336172759857663
So happy with my purchase!,0.1730258696201663
The customer service is terrible.,-0.9597849076250129
The customer service is terrible.,0.6578800584347262
I love this product!,-0.9906090476149059
